"37ba377faa5e6e39d77633a3b59ba63e80cdf05d,server/sonar-server/src/test/java/org/sonar/server/computation/task/projectanalysis/step/PersistScannerContextStepTest.java,PersistScannerContextStepTest.java,37,933.4670110194104,13,1,0,7,3,2,4,4,0,4,23,4,82,0,42,747.2729045329237,11,1,0,6,3,2,2,2,0,1,13,2,53,0,Rename Method,Rename Method	public log_scanner_logs() : void renamed to public executes_persist_lines_of_reportReader() : void in class org.sonar.server.computation.task.projectanalysis.step.PersistScannerContextStepTest"
"21f1eb81370839656845e1136e8a7f01913c6e05,sonar-ws/src/test/java/org/sonarqube/ws/client/ce/CeServiceTest.java,CeServiceTest.java,28,3038.0,9,1,0,12,1,10,8,8,0,0,35,8,135,0,32,2402.110018847377,9,1,0,12,1,10,4,4,0,0,33,4,102,0,Rename Method,Rename Method	public task() : void renamed to public task_with_stacktrace_and_scanner_context() : void in class org.sonarqube.ws.client.ce.CeServiceTest"
"560d8e87f9624cc2ad1b7a5c17ac647d2dcc0d54,server/sonar-server/src/test/java/org/sonar/server/computation/task/projectanalysis/filemove/FileMoveDetectionStepTest.java,FileMoveDetectionStepTest.java,8,14253.917636753406,36,1,0,26,4,15,27,18,2,12,74,31,488,63,9,13728.448817232338,36,1,0,26,4,15,24,16,2,12,81,27,475,50,Extract Method,Extract Method	private mockComponents(newComponentDto Function<String,ComponentDto>, componentKeys String[]) : ComponentDto[] extracted from private mockComponents(componentKeys String[]) : ComponentDto[] in class org.sonar.server.computation.task.projectanalysis.filemove.FileMoveDetectionStepTest"
"ac946d0b0e7633eb9ac9c98cf6b1adcb932abf35,sonar-ws/src/test/java/org/sonarqube/ws/client/setting/SetRequestTest.java,SetRequestTest.java,37,1399.933071159219,5,1,0,2,1,0,5,5,0,0,20,5,69,0,37,1266.0752504759632,5,1,0,2,1,0,5,5,0,0,15,5,69,0,Rename Method,Rename Method	public fail_when_empty_value() : void renamed to public fail_when_values_is_null() : void in class org.sonarqube.ws.client.setting.SetRequestTest"
"5984a93e9dab139174cfdfc920e8e1fcd3947f1e,server/sonar-server/src/test/java/org/sonar/server/computation/task/projectanalysis/step/PersistScannerContextStepTest.java,PersistScannerContextStepTest.java,36,1137.657801614067,13,1,0,7,3,2,4,4,0,4,23,4,82,0,40,933.4670110194104,11,1,0,6,3,2,3,3,0,2,15,3,61,0,Rename Method,Rename Method	public executes_persist_does_not_persit_any_scanner_context_if_iterator_is_empty() : void renamed to public executes_persist_does_not_persist_any_scanner_context_if_iterator_is_empty() : void in class org.sonar.server.computation.task.projectanalysis.step.PersistScannerContextStepTest"
"657bb8e40bd03fcea1b214f99850bafd8f9bc455,server/sonar-server/src/test/java/org/sonar/server/computation/task/step/ComputationStepExecutorTest.java,ComputationStepExecutorTest.java,27,3055.893513916658,14,1,0,6,2,0,11,8,2,11,29,12,142,35,30,2614.0242900701196,14,1,0,7,2,0,7,5,2,10,25,8,115,1,Rename Method,Rename Method	public execute_logs_end_timing_for_each_ComputationStep_called() : void renamed to public execute_logs_end_timing_for_each_ComputationStep_called_when_level_is_DEBUG() : void in class org.sonar.server.computation.task.step.ComputationStepExecutorTest"
"1e2114b913d160025f5d643fda30ffddf25ced45,server/sonar-server/src/test/java/org/sonar/server/setting/ws/SettingsUpdaterTest.java,SettingsUpdaterTest.java,22,5500.549671454983,18,1,0,9,2,0,15,10,0,3,52,15,183,0,24,4812.0067387017425,17,1,0,8,1,0,13,8,0,3,44,13,164,0,Rename Method,Rename Method	public delete_global_setting() : void renamed to public delete_global_settings() : void in class org.sonar.server.setting.ws.SettingsUpdaterTest"
"1e2114b913d160025f5d643fda30ffddf25ced45,sonar-ws/src/test/java/org/sonarqube/ws/client/setting/ResetRequestTest.java,ResetRequestTest.java,44,349.0333754971397,5,1,0,2,1,0,4,4,0,0,15,4,55,0,47,356.8590709141638,5,1,0,2,1,0,2,2,0,0,8,2,39,0,Rename Method,Rename Method	public fail_when_empty_key() : void renamed to public fail_when_empty_keys() : void in class org.sonarqube.ws.client.setting.ResetRequestTest"
"db897e3747439f6672ba66586371761a258422f6,server/sonar-server/src/test/java/org/sonar/server/setting/ws/ListDefinitionsActionTest.java,ListDefinitionsActionTest.java,9,12721.239414037509,29,1,0,10,3,0,32,26,0,11,105,34,456,0,12,12502.613254179565,23,1,0,8,3,0,24,20,0,3,84,29,363,0,Rename Method,Rename Method	public does_not_return_license_type_property_set() : void renamed to public return_license_type_property_set() : void in class org.sonar.server.setting.ws.ListDefinitionsActionTest"
"f79030e299ce766ec510ce2019c7b5e77105a1cd,server/sonar-server/src/test/java/org/sonar/server/authentication/JwtSerializerTest.java,JwtSerializerTest.java,17,7646.82808328499,14,1,0,7,1,2,20,18,0,5,53,20,263,0,18,7375.95700438609,15,1,0,7,1,2,19,17,0,1,41,19,249,0,Rename Method,Rename Method	public does_not_generate_new_secret_key_in_start_if_already_exists() : void renamed to public load_secret_key_from_settings() : void in class org.sonar.server.authentication.JwtSerializerTest"
"f79030e299ce766ec510ce2019c7b5e77105a1cd,server/sonar-server/src/test/java/org/sonar/server/platform/PersistentSettingsTest.java,PersistentSettingsTest.java,41,958.2135621395048,9,1,0,4,1,0,3,3,0,0,15,3,56,0,30,2699.834625295674,13,1,0,5,1,0,9,6,0,0,34,9,111,0,Rename Method,Rename Method	public saveProperty() : void renamed to public insert_property_into_database_and_notify_extensions() : void in class org.sonar.server.platform.PersistentSettingsTest"
"f79030e299ce766ec510ce2019c7b5e77105a1cd,server/sonar-server/src/test/java/org/sonar/server/qualitygate/QualityGatesTest.java,QualityGatesTest.java,12,28027.11595268785,31,1,0,15,2,4,19,19,0,1,71,19,297,0,1,28569.95424475839,39,1,0,19,2,4,49,46,0,5,115,50,602,0,Rename Method,Rename Method	public should_select_default_qgate_and_update_settings() : void renamed to public should_select_default_qgate() : void in class org.sonar.server.qualitygate.QualityGatesTest"
"e2bc2d6cf0ad0eac8e58b6ba0c0ad16f1dcfd39a,server/sonar-server/src/test/java/org/sonar/server/platform/StartupMetadataProviderTest.java,StartupMetadataProviderTest.java,31,2662.879459628453,15,1,0,6,2,1,8,5,0,0,28,8,102,2,30,3074.800506374134,16,1,0,8,2,2,8,5,0,0,30,8,111,2,Rename Method,Rename Method	public generate_and_do_not_persist_metadata_if_server_is_startup_leader() : void renamed to public generate_SERVER_STARTIME_but_do_not_persist_it_if_server_is_startup_leader() : void in class org.sonar.server.platform.StartupMetadataProviderTest"
"fc81d57b127f84b5871b0811d31f565a3cc0955f,sonar-plugin-api/src/test/java/org/sonar/api/config/PropertyDefinitionTest.java,PropertyDefinitionTest.java,10,13617.193269790188,13,1,0,3,1,2,36,33,3,29,64,38,381,610,15,12934.995705021649,12,1,0,1,1,0,20,20,0,0,48,20,279,178,Rename Method,Rename Method	public should_validate_long() : void renamed to public validate_long() : void in class org.sonar.api.config.PropertyDefinitionTest"
"24a49907b94212826a2f1d270371a9e156774f60,sonar-core/src/test/java/org/sonar/core/util/DefaultHttpDownloaderTest.java,DefaultHttpDownloaderTest.java,13,10780.041260070766,23,2,0,5,3,2,20,19,2,4,61,41,277,231,13,9840.754306719318,24,2,0,5,3,2,21,21,2,4,63,42,292,296,Rename Method,Rename Method	public userAgentIsSonarVersion() : void renamed to public userAgent_includes_only_version_when_there_is_no_SERVER_ID_and_server_is_provided() : void in class org.sonar.core.util.DefaultHttpDownloaderTest"
"43f96f544eeb08e33e2946843cd60fa8b3356aca,server/sonar-server/src/test/java/org/sonar/server/ce/ws/ActivityActionTest.java,ActivityActionTest.java,10,10004.191534626672,36,1,0,7,3,1,33,24,1,23,94,36,436,0,14,9903.684318856978,27,1,0,8,3,1,22,17,1,18,72,24,311,0,Rename Method,Rename Method	public filter_by_max_executed_at_include_day_filled() : void renamed to public filter_by_min_submitted_and_max_executed_at_include_day() : void in class org.sonar.server.ce.ws.ActivityActionTest"
"6603e70aa5abee4dd7eccf2b0b1c7ad829a028e4,server/sonar-server/src/test/java/org/sonar/server/platform/db/CheckDatabaseCharsetAtStartupTest.java,CheckDatabaseCharsetAtStartupTest.java,42,672.1052510529942,8,1,0,3,0,0,4,4,0,0,9,4,54,0,44,520.9214164514015,8,1,0,3,0,0,3,3,0,0,9,3,49,0,Rename Method,Rename Method	public enforce_utf8_if_fresh_install() : void renamed to public test_fresh_install() : void in class org.sonar.server.platform.db.CheckDatabaseCharsetAtStartupTest"
"3559927f3c13cfbeeb6df165bc1d976f63485e4c,server/sonar-server/src/test/java/org/sonar/server/computation/task/projectanalysis/api/posttask/PostProjectAnalysisTasksExecutorTest.java,PostProjectAnalysisTasksExecutorTest.java,16,6090.079579777315,37,1,0,13,4,4,18,17,2,5,72,26,285,72,22,5582.354713435295,32,1,0,13,4,4,13,12,2,4,56,14,190,0,Rename Method,Rename Method	public analysisDate_comes_from_AnalysisMetadataHolder() : void renamed to public date_comes_from_AnalysisMetadataHolder() : void in class org.sonar.server.computation.task.projectanalysis.api.posttask.PostProjectAnalysisTasksExecutorTest"
"e34e860366092c1546718919e7852b10b64ab341,server/sonar-server/src/test/java/org/sonar/server/qualitygate/RegisterQualityGatesTest.java,RegisterQualityGatesTest.java,33,2413.1862171577804,15,1,0,5,1,0,2,2,0,0,35,2,93,0,35,2146.366669225813,13,1,0,5,1,0,2,2,0,0,27,2,81,0,Rename Method,Rename Method	public does_not_register_default_gate_if_already_present() : void renamed to public does_not_register_default_gate_if_already_executed() : void in class org.sonar.server.qualitygate.RegisterQualityGatesTest"
"3f06e24f94f48209bb847bb5b763c96c59b23ee7,server/sonar-server/src/test/java/org/sonar/server/qualitygate/QualityGateConditionsUpdaterTest.java,QualityGateConditionsUpdaterTest.java,16,7463.933272706199,24,1,0,9,2,0,25,23,1,0,39,25,275,0,24,5010.492915144916,22,1,0,8,2,0,11,11,1,0,36,11,169,0,Extract Method,Extract Method	private verifyCondition(dto QualityGateConditionDto, metricId int, operator String, warning String, error String, period Integer) : void extracted from public create_warning_condition_without_period() : void in class org.sonar.server.qualitygate.QualityGateConditionsUpdaterTest"
"7f2e2996b234e368171274bb4db211631fab58d6,server/sonar-server/src/test/java/org/sonar/server/computation/task/projectanalysis/qualitygate/ConditionEvaluatorTest.java,ConditionEvaluatorTest.java,14,12481.589285098584,14,1,0,2,1,0,27,25,2,101,26,32,258,0,16,10695.899855084923,15,1,0,2,1,0,25,23,2,99,26,30,242,0,Rename Method,Rename Method	public testInputNumbers() : void renamed to public test_input_numbers() : void in class org.sonar.server.computation.task.projectanalysis.qualitygate.ConditionEvaluatorTest"
"fe24831c5ba0d4d3e0896d9e6dc5d036ff058182,server/sonar-server/src/test/java/org/sonar/server/user/UserSessionFilterTest.java,UserSessionFilterTest.java,19,4652.666701368605,22,1,0,9,0,0,19,15,0,0,30,26,226,0,35,1682.7618620854457,17,1,0,7,0,0,5,5,0,0,15,5,80,0,Extract Method,Extract Method	private mockNoUserSessionInitializer() : void extracted from public does_nothing_when_not_initialized() : void in class org.sonar.server.user.UserSessionFilterTest"
"f2115ee22be8e738e0c7d1809c26196a5891c613,server/sonar-server/src/test/java/org/sonar/server/permission/ws/SearchGlobalPermissionsActionTest.java,SearchGlobalPermissionsActionTest.java,25,4247.6991437312,17,2,0,1,0,0,12,8,2,4,47,15,157,64,25,4270.293288112749,23,1,0,5,3,0,14,5,4,14,47,16,149,41,Rename Method,Rename Method	private newUserRoleDto(role String, userId long) : UserPermissionDto renamed to private newUserPermission(permission String, userId long) : UserPermissionDto in class org.sonar.server.permission.ws.SearchGlobalPermissionsActionTest"
"334866b2344b6f50441a782e28f407fd83015435,server/sonar-server/src/test/java/org/sonar/server/computation/task/projectanalysis/qualitymodel/NewMaintainabilityMeasuresVisitorTest.java,NewMaintainabilityMeasuresVisitorTest.java,8,17207.441660331395,31,1,0,16,5,9,30,19,5,29,55,42,409,0,8,16303.053627999523,32,1,0,17,5,10,29,19,5,29,61,41,424,0,Rename Method,Rename Method	public project_has_new_debt_ratio_variation_for_each_defined_period() : void renamed to public project_has_new_measures_for_each_defined_period() : void in class org.sonar.server.computation.task.projectanalysis.qualitymodel.NewMaintainabilityMeasuresVisitorTest"
"a84c614058dead7b5ed9024965e88c8b08195912,sonar-plugin-api/src/test/java/org/sonar/api/utils/ZipUtilsTest.java,ZipUtilsTest.java,32,2319.1590297408247,5,1,0,1,1,0,7,6,0,0,25,7,94,0,38,1380.7919804710325,4,1,0,1,1,0,3,3,0,0,18,3,66,0,Rename Method,Rename Method	public shouldZipDirectory() : void renamed to public zip_directory() : void in class org.sonar.api.utils.ZipUtilsTest"
"effa3848049de0a87331698d8a28435fff9e3d55,sonar-core/src/test/java/org/sonar/core/util/DefaultHttpDownloaderTest.java,DefaultHttpDownloaderTest.java,13,10860.430955638443,23,2,0,5,3,2,20,19,2,4,61,41,277,231,11,10780.041260070766,24,2,0,5,3,2,23,23,2,4,63,44,313,315,Rename Method,Rename Method	public readStringConnectTimeout() : void renamed to public openStream_network_errors() : void in class org.sonar.core.util.DefaultHttpDownloaderTest"
"6df38805ca7a2fd60ba249b6862b7c2b7d06b72a,server/sonar-server/src/test/java/org/sonar/server/user/ServerUserSessionTest.java,ServerUserSessionTest.java,6,9381.322527949935,22,1,0,17,2,7,53,47,0,6,82,58,457,0,15,8077.035934089121,21,1,0,13,2,6,30,24,0,0,51,36,264,31,Rename Method,Rename Method	public checkIsRoot_fails_with_UnauthorizedException_when_flag_is_false_on_UserDto() : void renamed to public checkIsRoot_fails_with_ForbiddenException_when_flag_is_false_on_UserDto() : void in class org.sonar.server.user.ServerUserSessionTest"
"b59f835f78e000a5a1a8b6f84f9ebbf3b547e1e7,server/sonar-server/src/test/java/org/sonar/server/platform/ws/ChangeLogLevelActionTest.java,ChangeLogLevelActionTest.java,34,1614.4578750635274,14,1,0,6,2,0,7,6,0,0,15,7,93,0,35,1479.3680695723242,15,1,0,7,2,0,5,5,0,0,13,5,88,0,Rename Method,Rename Method	public requires_admin_permission() : void renamed to public request_fails_with_ForbiddenException_when_user_is_not_root() : void in class org.sonar.server.platform.ws.ChangeLogLevelActionTest"
"8d9a423967f1bbf607876c2adbc01e8df82a5f92,server/sonar-server/src/test/java/org/sonar/server/platform/ws/LogsActionTest.java,LogsActionTest.java,30,1458.2133147760417,14,1,0,6,3,0,12,9,0,0,26,12,138,0,37,1293.3209952828224,14,1,0,6,3,0,3,3,0,0,17,3,73,0,Rename Method,Rename Method	public requires_admin_permission() : void renamed to public request_fails_with_ForbiddenException_when_user_is_not_root() : void in class org.sonar.server.platform.ws.LogsActionTest"
"ad9fb0aa7e686d31f36339f67d2910e95116880b,server/sonar-server/src/test/java/org/sonar/server/platform/ws/RestartActionTest.java,RestartActionTest.java,33,2393.220780172407,18,1,0,9,3,0,5,5,0,0,21,5,87,0,32,2296.6617507355795,23,1,0,10,3,0,5,5,0,0,24,6,103,0,Rename Method,Rename Method	public requires_admin_permission_if_production_mode() : void renamed to public request_fails_in_production_mode_with_ForbiddenException_when_user_is_not_root() : void in class org.sonar.server.platform.ws.RestartActionTest"
"b0e6e0f661615e276b37997baeef69f2deb01b70,server/sonar-server/src/test/java/org/sonar/server/plugins/ws/InstallActionTest.java,InstallActionTest.java,26,3407.4475416581404,24,1,0,14,2,5,11,10,1,0,49,11,157,7,29,3172.1594808767377,20,1,0,14,2,5,7,7,0,0,45,7,121,0,Rename Method,Rename Method	public user_must_have_system_admin_permission() : void renamed to public request_fails_with_ForbiddenException_when_user_is_not_root() : void in class org.sonar.server.plugins.ws.InstallActionTest"
"b0e6e0f661615e276b37997baeef69f2deb01b70,server/sonar-server/src/test/java/org/sonar/server/plugins/ws/UpdatesActionTest.java,UpdatesActionTest.java,25,4026.595857944181,15,2,0,9,2,6,8,7,0,13,52,8,170,0,25,3993.6324016030103,14,2,0,9,2,6,7,6,0,13,52,7,171,0,Rename Method,Rename Method	public fail_when_user_is_not_sys_admin() : void renamed to public request_fails_with_ForbiddenException_when_user_is_not_root() : void in class org.sonar.server.plugins.ws.UpdatesActionTest"
"b05d7639131f159f4d0cc31b5877448440c2821b,server/sonar-server/src/test/java/org/sonar/server/permission/ws/GroupsActionTest.java,GroupsActionTest.java,18,6549.090067422789,13,2,0,3,0,0,16,15,0,2,44,16,281,118,18,7789.848170529857,27,1,0,9,3,0,17,14,0,0,46,17,262,0,Extract Method,Extract Method	private loginAsAdmin() : void extracted from public return_also_groups_without_permission_when_search_query() : void in class org.sonar.server.permission.ws.GroupsActionTest"
"b05d7639131f159f4d0cc31b5877448440c2821b,server/sonar-server/src/test/java/org/sonar/server/permission/ws/SearchProjectPermissionsActionTest.java,SearchProjectPermissionsActionTest.java,17,6851.538574453249,21,2,0,2,0,0,20,15,0,1,61,22,272,182,15,9177.252706226882,36,1,0,11,3,0,24,13,0,0,71,26,288,70,Inline Method,Inline Method	private commit() : void inlined to public search_project_permissions() : void in class org.sonar.server.permission.ws.SearchProjectPermissionsActionTest"
"b05d7639131f159f4d0cc31b5877448440c2821b,server/sonar-server/src/test/java/org/sonar/server/permission/ws/UsersActionTest.java,UsersActionTest.java,15,5871.633795230631,11,2,0,0,0,0,20,18,0,2,54,22,342,190,19,7358.207526837948,31,1,0,11,3,0,16,13,0,0,50,16,234,0,Extract Method,Extract Method	private loginAsAdmin() : void extracted from public search_only_for_users_with_permission_when_no_search_query() : void in class org.sonar.server.permission.ws.UsersActionTest"
"8595a520f31a9f2b0ea77e10086685d2290ac1f3,server/sonar-server/src/test/java/org/sonar/server/permission/ws/template/AddGroupToTemplateActionTest.java,AddGroupToTemplateActionTest.java,23,4302.624438195448,14,2,0,2,0,0,17,14,0,2,31,23,165,0,21,5030.222408933127,25,1,0,10,3,1,20,15,0,2,38,26,197,0,Extract Method,Extract Method	private loginAsAdmin() : void extracted from public setUp() : void in class org.sonar.server.permission.ws.template.AddGroupToTemplateActionTest"
"8595a520f31a9f2b0ea77e10086685d2290ac1f3,server/sonar-server/src/test/java/org/sonar/server/permission/ws/template/AddProjectCreatorToTemplateActionTest.java,AddProjectCreatorToTemplateActionTest.java,30,2042.6644968795474,12,2,0,2,0,0,9,6,0,0,41,9,118,12,28,2467.9519939089855,29,1,0,10,3,0,10,7,0,0,43,10,143,0,Inline Method,Inline Method	private call(request TestRequest) : void inlined to public insert_row_when_no_template_permission() : void in class org.sonar.server.permission.ws.template.AddProjectCreatorToTemplateActionTest"
